Customer ID,Order Date,Profit
493,2019-03-20,166.28
493,2019-04-07,93.29
495,2019-01-28,19.75
495,2019-03-15,98.12
496,2019-01-20,2.26
496,2019-02-22,4.24
496,2019-03-12,4.03
497,2019-02-03,108.16
497,2019-02-23,83.14
498,2019-01-26,28.63
498,2019-02-05,24.49
500,2019-04-27,2.95
502,2019-04-28,32.39
503,2019-04-01,75.03
504,2019-04-01,32.23
506,2019-02-13,21.79
506,2019-02-15,21.73
506,2019-04-22,25.57
506,2019-04-27,23.29
506,2019-04-29,13.21
507,2019-02-26,286.26
507,2019-03-19,323.35
507,2019-04-24,359.78
509,2019-01-31,15.31
509,2019-02-01,10.15
509,2019-02-02,11.76
509,2019-02-12,14.82
509,2019-02-22,17.03
509,2019-02-26,13.01
509,2019-03-02,13.45
509,2019-03-07,15.66
509,2019-04-08,20.52
511,2019-01-20,18.19
511,2019-02-11,58.68
511,2019-02-15,24.12
511,2019-03-04,77.29
511,2019-04-07,33.06
512,2019-04-03,11.2
513,2019-03-08,45.31
514,2019-03-14,259.63
514,2019-03-23,175.57
514,2019-04-15,223.86
514,2019-04-23,156.8
516,2019-01-07,7.5
516,2019-01-18,11.55
516,2019-01-20,5.49
516,2019-03-20,7.76
516,2019-04-06,13.13
516,2019-04-22,17.91
516,2019-04-27,14.06
517,2019-02-17,46.58
517,2019-04-10,72.52
518,2019-04-05,7.15
519,2019-01-23,21.74
519,2019-02-26,12.89
521,2019-01-18,145.37
521,2019-01-31,70.27
521,2019-03-15,159.99
521,2019-04-24,132.81
522,2019-02-18,284.15
522,2019-02-23,274.2
523,2019-02-07,42.52
523,2019-03-18,49.78
523,2019-03-23,73.33
523,2019-04-05,78.85
523,2019-04-22,131.65
523,2019-04-29,69.11
524,2019-02-07,48.27
524,2019-02-09,67.72
524,2019-03-13,98.97
524,2019-03-26,83.39
524,2019-03-29,120.88
524,2019-03-30,56.98
524,2019-04-03,68.19
524,2019-04-09,60.94
524,2019-04-30,78.32
527,2019-03-25,20.7
527,2019-04-03,32.25
528,2019-02-22,568.86
528,2019-03-06,187.68
528,2019-03-16,304.21
528,2019-04-01,311.5
528,2019-04-06,206.93
528,2019-04-24,230.66
529,2019-02-18,175.25
529,2019-03-23,357.02
530,2019-01-21,185.58
530,2019-03-03,239.66
530,2019-03-21,447.36
531,2019-01-07,4.85
531,2019-03-24,10.53
532,2019-01-31,8.84
532,2019-02-28,10.98
532,2019-03-04,25.5
532,2019-04-01,24.45
532,2019-04-06,18.95
532,2019-04-12,24.34
532,2019-04-27,29.67
533,2019-02-06,28.03
536,2019-01-05,42.98
536,2019-01-14,44.81
536,2019-02-06,50.38
536,2019-02-07,46.08
536,2019-03-26,47.98
537,2019-01-08,67.06
537,2019-01-12,83.81
538,2019-02-13,230.71
539,2019-03-02,296.49
542,2019-04-19,94.33
543,2019-04-06,56.29
544,2019-02-21,60.65
544,2019-04-23,35.33
546,2019-01-18,170.34
546,2019-01-26,143.78
546,2019-02-18,79.82
547,2019-01-26,21.25
547,2019-02-03,7.76
547,2019-04-10,19.14
548,2019-04-26,22.61
549,2019-03-21,948.35
551,2019-01-09,0.49
551,2019-04-10,2.38
552,2019-01-02,4.4
552,2019-04-27,17.79
553,2019-01-04,2.88
553,2019-01-24,5.95
553,2019-01-31,4.04
554,2019-01-02,26.95
554,2019-01-30,16.59
554,2019-02-09,23.52
554,2019-03-09,18.15
554,2019-03-24,39.23
554,2019-03-26,38.91
554,2019-04-27,14.44
556,2019-02-28,17.78
556,2019-03-09,23.08
557,2019-01-31,185.83
557,2019-04-09,179.6
557,2019-04-20,323.45
558,2019-04-10,130.4
558,2019-04-26,98.13
559,2019-01-24,42.08
559,2019-03-12,45.31
559,2019-04-10,48.89
560,2019-01-04,175.01
560,2019-01-13,157.37
560,2019-02-11,169.51
560,2019-03-01,253.85
560,2019-03-12,349.49
560,2019-04-08,255.37
560,2019-04-16,137.19
561,2019-01-09,77.14
561,2019-01-19,112.46
561,2019-02-19,58.54
561,2019-02-22,110.96
561,2019-02-26,78.86
562,2019-01-11,150.39
562,2019-04-14,117.66
563,2019-01-04,10.94
563,2019-01-08,14.42
563,2019-01-17,28.06
563,2019-01-20,25.01
563,2019-01-28,22.51
563,2019-02-16,38.72
563,2019-02-24,20.84
563,2019-03-24,75.56
563,2019-03-25,68.2
563,2019-04-06,27.02
563,2019-04-24,28.58
564,2019-01-03,25.67
564,2019-01-10,26.26
564,2019-01-19,43.32
564,2019-01-30,18.12
564,2019-03-01,22.29
564,2019-03-07,54.98
564,2019-04-02,43.34
564,2019-04-03,35.86
565,2019-01-05,2.15
565,2019-02-08,9.68
565,2019-03-01,6.77
565,2019-03-18,8.12
566,2019-04-01,190.52
568,2019-01-14,20.16
568,2019-04-15,15.89
568,2019-04-24,19.87
569,2019-01-03,62.42
569,2019-01-13,144.67
569,2019-02-05,82.96
569,2019-02-15,73.71
569,2019-02-24,63.78
569,2019-03-05,91.76
569,2019-03-24,78.17
569,2019-04-16,117.58
569,2019-04-19,109.43
571,2019-01-31,320.22
572,2019-01-21,62.39
572,2019-04-15,98.26
573,2019-02-16,35.96
574,2019-01-27,123.14
574,2019-04-29,78.78
576,2019-01-03,56.24
576,2019-01-24,36.65
576,2019-01-29,62.28
576,2019-02-01,46.34
576,2019-02-15,33.84
576,2019-02-18,104.99
576,2019-03-12,65.0
576,2019-03-13,67.19
576,2019-03-21,171.17
576,2019-04-01,75.57
578,2019-04-17,7.22
579,2019-03-07,6.96
580,2019-01-29,10.19
581,2019-03-11,13.79
583,2019-02-11,21.38
584,2019-01-02,29.27
584,2019-01-17,40.64
584,2019-01-22,27.59
584,2019-02-05,37.4
584,2019-02-09,51.69
584,2019-02-12,60.49
584,2019-02-14,56.22
584,2019-02-20,39.24
584,2019-02-21,142.69
584,2019-02-22,54.76
584,2019-03-05,45.94
584,2019-03-18,100.99
584,2019-03-22,136.65
584,2019-03-25,79.29
584,2019-03-26,107.47
584,2019-03-27,64.38
584,2019-04-03,152.39
584,2019-04-04,136.78
584,2019-04-06,72.49
584,2019-04-07,107.3
584,2019-04-15,78.97
585,2019-01-13,426.83
586,2019-03-09,38.71
586,2019-03-16,28.35
587,2019-01-22,71.88
588,2019-03-16,119.37
588,2019-03-22,288.86
589,2019-01-29,73.34
589,2019-02-25,59.22
589,2019-03-11,46.37
589,2019-03-29,30.36
589,2019-04-16,47.84
590,2019-02-10,40.13
590,2019-04-04,17.25
590,2019-04-07,19.56
592,2019-01-01,92.96
592,2019-01-20,87.98
593,2019-01-10,5.57
593,2019-03-31,8.86
594,2019-01-16,62.03
594,2019-01-17,37.08
594,2019-02-03,23.4
594,2019-02-08,51.54
594,2019-02-10,62.99
594,2019-02-15,60.75
594,2019-03-06,69.84
594,2019-03-14,101.05
594,2019-03-21,69.8
594,2019-03-30,61.5
595,2019-02-09,32.87
596,2019-04-04,74.66
598,2019-01-15,11.42
598,2019-04-12,17.45
599,2019-04-03,34.35
600,2019-01-01,4.82
600,2019-01-11,21.89
600,2019-04-03,13.02
600,2019-04-08,11.27
600,2019-04-29,10.72
601,2019-04-05,239.45
602,2019-01-02,30.96
602,2019-03-26,88.48
603,2019-01-09,30.43
603,2019-01-11,31.13
603,2019-01-18,55.35
603,2019-01-19,55.11
603,2019-01-21,38.35
603,2019-01-26,24.29
603,2019-02-09,64.79
603,2019-02-14,60.3
603,2019-02-20,33.3
603,2019-02-23,63.42
603,2019-02-24,58.46
603,2019-03-01,34.6
603,2019-03-02,112.26
603,2019-03-04,78.54
603,2019-04-01,43.17
603,2019-04-03,78.53
603,2019-04-05,73.91
603,2019-04-07,95.96
603,2019-04-29,78.55
605,2019-01-02,87.77
605,2019-01-25,82.49
605,2019-04-05,133.8
606,2019-01-05,109.4
606,2019-01-11,178.13
606,2019-03-11,160.52
606,2019-04-29,159.64
607,2019-04-01,54.25
607,2019-04-03,52.97
610,2019-03-13,18.43
610,2019-03-24,40.71
610,2019-04-05,26.61
611,2019-02-13,23.3
612,2019-02-08,50.93
613,2019-03-16,89.5
613,2019-04-18,159.93
614,2019-01-21,43.72
614,2019-03-16,57.14
615,2019-02-21,27.92
615,2019-03-23,28.02
615,2019-04-08,21.06
616,2019-02-22,82.48
620,2019-01-01,114.19
620,2019-01-04,189.83
620,2019-01-05,59.3
620,2019-01-09,63.29
620,2019-01-23,122.71
620,2019-01-30,109.56
620,2019-01-31,90.91
620,2019-02-14,147.24
620,2019-02-20,83.1
620,2019-02-27,112.55
620,2019-02-28,119.73
620,2019-03-16,254.05
620,2019-04-06,157.19
620,2019-04-15,131.06
620,2019-04-17,180.7
620,2019-04-21,82.17
620,2019-04-25,189.05
621,2019-01-03,6.95
621,2019-02-18,9.1
622,2019-01-08,14.06
622,2019-01-10,25.73
622,2019-01-20,20.35
622,2019-03-19,21.0
622,2019-04-03,12.77
622,2019-04-13,20.36
622,2019-04-30,23.91
624,2019-02-11,199.16
624,2019-03-12,201.21
627,2019-01-13,252.07
629,2019-04-26,219.0
630,2019-02-28,51.02
630,2019-04-10,59.04
631,2019-01-13,66.36
631,2019-04-04,42.86
632,2019-04-24,45.21
634,2019-01-02,14.6
634,2019-01-27,24.31
634,2019-02-16,32.51
634,2019-02-24,30.38
634,2019-03-14,34.19
635,2019-01-09,9.76
635,2019-04-19,7.68
637,2019-02-09,89.11
637,2019-04-06,136.46
638,2019-02-14,141.73
639,2019-03-15,14.83
640,2019-01-09,13.28
640,2019-02-02,22.54
640,2019-02-13,12.14
640,2019-03-15,13.83
640,2019-03-26,22.42
642,2019-03-30,93.44
643,2019-03-10,28.07
643,2019-03-12,32.73
643,2019-04-06,62.85
645,2019-04-06,21.86
646,2019-04-18,21.31
647,2019-01-05,12.43
647,2019-02-20,32.55
647,2019-03-16,22.16
648,2019-01-21,84.92
648,2019-03-03,113.82
648,2019-04-10,122.79
650,2019-01-01,79.71
650,2019-01-02,52.09
650,2019-01-04,107.99
650,2019-01-05,68.64
650,2019-01-09,132.84
650,2019-01-16,123.78
650,2019-02-05,118.45
650,2019-02-06,72.3
650,2019-02-09,238.51
650,2019-02-10,247.91
650,2019-02-11,123.64
650,2019-02-27,104.64
650,2019-03-06,174.48
650,2019-03-09,358.66
650,2019-03-11,98.1
650,2019-03-13,432.24
650,2019-03-18,205.14
650,2019-03-21,396.3
650,2019-04-01,118.32
650,2019-04-03,339.34
650,2019-04-04,142.91
650,2019-04-07,161.82
650,2019-04-09,114.67
650,2019-04-26,170.81
651,2019-04-20,169.7
651,2019-04-24,151.12
652,2019-04-28,24.06
654,2019-02-22,566.66
656,2019-01-18,105.3
656,2019-01-30,102.99
656,2019-04-25,282.87
658,2019-01-13,34.54
658,2019-04-25,53.93
659,2019-01-03,39.57
661,2019-01-13,117.92
663,2019-01-25,3.6
663,2019-03-01,4.25
663,2019-03-02,1.69
664,2019-04-15,13.59
666,2019-01-07,48.34
666,2019-01-20,61.61
666,2019-01-21,101.49
666,2019-02-03,47.85
666,2019-03-11,89.89
666,2019-04-03,99.4
666,2019-04-04,51.26
666,2019-04-06,142.62
666,2019-04-08,64.64
666,2019-04-20,44.45
666,2019-04-26,103.68
667,2019-02-22,29.24
667,2019-03-10,7.07
667,2019-03-20,9.3
667,2019-04-27,9.51
669,2019-04-25,215.29
670,2019-03-06,52.51
670,2019-03-07,119.42
671,2019-03-16,9.82
672,2019-03-12,100.15
674,2019-02-23,17.37
675,2019-01-12,31.46
675,2019-03-20,45.62
675,2019-03-23,38.27
675,2019-04-14,35.65
676,2019-03-30,38.33
677,2019-02-09,3.91
677,2019-04-02,3.68
678,2019-01-11,23.95
678,2019-01-18,15.7
678,2019-02-17,24.88
678,2019-04-03,47.56
678,2019-04-04,23.21
678,2019-04-25,55.73
679,2019-04-07,163.88
681,2019-02-17,6.46
681,2019-04-13,15.16
681,2019-04-27,12.4
682,2019-01-06,58.69
682,2019-02-27,42.27
683,2019-03-25,126.15
683,2019-04-13,68.89
684,2019-03-03,23.16
684,2019-04-24,24.57
685,2019-01-07,209.04
685,2019-01-15,349.34
685,2019-01-23,234.89
685,2019-01-31,184.67
685,2019-02-07,285.86
685,2019-02-14,462.75
685,2019-02-22,224.02
685,2019-02-27,226.18
685,2019-03-14,242.11
685,2019-03-15,242.86
685,2019-03-23,480.55
685,2019-04-04,247.52
685,2019-04-08,272.59
685,2019-04-20,215.18
685,2019-04-22,184.68
685,2019-04-27,154.02
685,2019-04-30,161.9
686,2019-03-26,73.81
686,2019-04-06,64.41
688,2019-02-24,111.79
689,2019-01-07,110.0
690,2019-01-06,32.46
690,2019-01-19,31.12
690,2019-01-29,52.95
690,2019-02-21,38.88
690,2019-03-03,34.94
690,2019-03-10,28.91
690,2019-04-25,30.72
691,2019-01-03,91.44
691,2019-01-28,69.85
691,2019-02-01,129.39
691,2019-02-06,86.52
691,2019-02-17,51.77
691,2019-02-24,73.44
691,2019-03-16,87.54
691,2019-04-20,115.69
691,2019-04-24,86.6
691,2019-04-26,90.85
694,2019-01-04,33.88
694,2019-01-27,36.72
694,2019-03-17,38.85
694,2019-04-05,54.38
694,2019-04-24,21.46
696,2019-01-02,12.51
696,2019-03-21,33.8
696,2019-04-15,17.69
697,2019-03-08,1.4
700,2019-03-09,19.61
701,2019-01-23,5.29
701,2019-04-18,14.05
702,2019-01-04,110.9
702,2019-01-05,194.14
702,2019-01-06,141.97
702,2019-01-07,74.24
702,2019-01-16,80.13
702,2019-01-17,169.6
702,2019-01-31,230.43
702,2019-02-06,149.64
702,2019-02-11,241.39
702,2019-02-15,184.03
702,2019-02-19,140.84
702,2019-02-23,156.39
702,2019-02-28,122.8
702,2019-03-15,175.87
702,2019-03-23,191.33
702,2019-03-29,169.86
702,2019-03-31,170.91
702,2019-04-03,157.24
702,2019-04-07,85.19
702,2019-04-13,193.35
702,2019-04-17,149.16
702,2019-04-25,357.77
702,2019-04-28,114.65
702,2019-04-29,179.15
703,2019-01-31,42.93
703,2019-02-12,42.86
704,2019-03-09,57.21
704,2019-03-10,23.12
706,2019-04-19,48.95
707,2019-03-12,133.72
708,2019-01-02,64.9
708,2019-01-07,91.86
708,2019-01-10,109.28
708,2019-01-26,67.18
708,2019-02-03,73.33
708,2019-02-10,116.64
708,2019-02-12,108.54
708,2019-02-13,138.58
708,2019-03-05,39.91
708,2019-03-11,107.21
708,2019-03-12,95.16
708,2019-03-13,87.61
708,2019-03-20,171.91
708,2019-03-21,107.84
708,2019-03-27,126.12
708,2019-04-01,77.74
708,2019-04-03,183.75
708,2019-04-14,58.78
708,2019-04-15,73.17
708,2019-04-16,81.46
708,2019-04-20,144.91
708,2019-04-22,127.0
708,2019-04-23,124.17
708,2019-04-25,203.73
710,2019-02-11,160.61
710,2019-03-14,233.39
710,2019-03-23,306.32
710,2019-04-20,295.04
711,2019-01-05,68.25
711,2019-01-11,184.07
711,2019-01-12,94.8
711,2019-01-15,150.82
711,2019-01-19,153.07
711,2019-01-30,239.51
711,2019-02-01,104.57
711,2019-02-02,147.56
711,2019-02-13,171.9
711,2019-02-21,321.73
711,2019-03-02,208.35
711,2019-03-21,302.35
711,2019-03-26,362.97
711,2019-03-30,107.16
711,2019-04-09,315.21
711,2019-04-29,141.79
714,2019-04-12,46.28
716,2019-02-26,53.52
716,2019-03-16,34.04
716,2019-03-29,48.77
716,2019-04-29,83.67
717,2019-01-14,55.68
717,2019-01-30,78.31
717,2019-02-02,91.65
717,2019-03-15,121.08
717,2019-03-25,148.46
717,2019-04-19,66.13
718,2019-04-01,230.67
719,2019-03-03,28.82
720,2019-01-23,228.76
720,2019-02-13,257.98
720,2019-03-04,143.94
720,2019-03-07,202.6
720,2019-03-18,208.65
720,2019-04-18,298.05
722,2019-03-14,138.19
722,2019-04-18,203.43
723,2019-01-07,292.35
723,2019-01-19,240.16
723,2019-01-23,121.8
723,2019-03-12,106.14
723,2019-03-27,363.61
723,2019-03-28,275.4
723,2019-04-02,198.61
723,2019-04-09,202.77
723,2019-04-14,182.99
723,2019-04-19,344.39
725,2019-01-15,93.71
726,2019-01-08,8.38
726,2019-02-04,13.11
727,2019-04-25,46.07
728,2019-01-26,3.02
729,2019-01-24,31.71
729,2019-02-18,15.5
730,2019-04-03,4.69
731,2019-01-01,28.41
731,2019-01-03,23.94
731,2019-01-15,10.75
731,2019-01-18,25.73
731,2019-01-26,47.01
731,2019-02-08,40.91
731,2019-02-11,38.23
731,2019-02-17,29.15
731,2019-02-20,39.83
731,2019-02-25,28.97
731,2019-02-26,31.43
731,2019-03-07,36.96
731,2019-03-09,32.23
731,2019-03-12,44.58
731,2019-03-14,60.39
731,2019-03-17,31.38
731,2019-03-21,142.2
731,2019-03-26,53.16
731,2019-04-03,38.61
731,2019-04-05,50.79
731,2019-04-21,38.01
731,2019-04-23,74.58
731,2019-04-26,35.73
731,2019-04-27,27.47
731,2019-04-30,33.2
733,2019-02-09,33.22
734,2019-03-07,124.55
734,2019-03-21,198.63
736,2019-03-05,77.77
737,2019-02-22,518.16
737,2019-04-05,212.89
737,2019-04-20,151.06
739,2019-01-29,68.95
739,2019-04-06,72.92
739,2019-04-08,47.09
739,2019-04-30,66.67
740,2019-01-12,44.21
740,2019-01-15,42.53
740,2019-01-16,59.75
740,2019-01-23,35.25
740,2019-01-24,170.98
740,2019-02-13,116.23
740,2019-02-14,47.96
740,2019-02-26,50.48
740,2019-02-28,83.64
740,2019-03-02,88.9
740,2019-03-03,26.32
740,2019-03-05,55.13
740,2019-03-08,106.0
740,2019-03-15,148.78
740,2019-03-16,89.69
740,2019-03-28,43.12
740,2019-04-03,175.15
740,2019-04-05,76.68
740,2019-04-10,95.51
740,2019-04-13,87.21
740,2019-04-14,116.07
740,2019-04-22,49.64
740,2019-04-28,62.8
741,2019-01-04,80.79
741,2019-04-03,174.94
741,2019-04-12,122.25
742,2019-02-14,2.55
743,2019-01-14,32.33
743,2019-01-15,27.93
744,2019-03-26,52.31
744,2019-03-30,51.96
744,2019-04-03,41.42
745,2019-01-23,1.26
746,2019-01-22,43.88
746,2019-03-20,95.07
747,2019-01-16,9.03
747,2019-01-19,12.2
747,2019-01-24,16.29
747,2019-02-23,11.55
747,2019-04-01,9.36
748,2019-03-07,2.22
748,2019-04-06,2.09
749,2019-01-19,16.96
749,2019-04-29,53.55
750,2019-01-21,6.2
750,2019-01-31,12.89
750,2019-02-16,7.92
750,2019-04-17,12.93
751,2019-03-10,342.46
751,2019-03-11,241.65
752,2019-01-05,62.9
752,2019-02-04,128.64
752,2019-02-19,139.78
752,2019-04-08,139.68
753,2019-01-18,34.51
753,2019-01-23,34.16
753,2019-02-09,41.52
753,2019-04-09,17.23
754,2019-02-16,225.01
754,2019-04-28,449.11
755,2019-02-20,84.35
755,2019-04-11,47.99
755,2019-04-15,81.11
757,2019-02-08,79.13
757,2019-02-26,47.88
757,2019-04-05,163.6
757,2019-04-14,66.6
757,2019-04-22,94.44
757,2019-04-23,52.9
758,2019-01-04,40.89
758,2019-02-25,36.24
758,2019-03-09,151.23
758,2019-03-18,152.16
759,2019-01-05,36.62
759,2019-03-07,63.78
759,2019-03-16,50.93
759,2019-03-31,41.59
759,2019-04-18,36.84
761,2019-01-30,19.73
761,2019-02-22,20.91
762,2019-01-30,25.81
762,2019-02-08,28.76
762,2019-03-07,40.61
762,2019-03-08,36.38
762,2019-03-11,27.44
762,2019-03-18,31.56
762,2019-04-01,22.39
763,2019-03-21,332.33
765,2019-03-29,7.32
766,2019-01-01,40.87
766,2019-01-04,16.09
766,2019-02-15,36.27
766,2019-03-05,25.21
768,2019-01-01,91.39
768,2019-03-27,74.22
769,2019-01-04,13.51
769,2019-01-05,17.18
769,2019-01-09,13.89
769,2019-01-11,14.05
769,2019-02-06,13.83
769,2019-02-15,28.76
769,2019-02-16,17.7
769,2019-02-21,23.88
769,2019-02-26,27.18
769,2019-02-27,21.2
769,2019-02-28,15.58
769,2019-03-15,26.95
769,2019-03-16,19.54
769,2019-04-01,21.31
769,2019-04-13,22.13
769,2019-04-29,23.03
770,2019-01-16,6.95
771,2019-01-01,80.36
771,2019-01-09,98.08
771,2019-02-22,216.03
772,2019-01-21,26.0
772,2019-03-19,29.04
772,2019-03-23,40.47
772,2019-04-14,36.34
772,2019-04-28,61.71
773,2019-02-07,839.09
773,2019-02-08,340.86
774,2019-02-18,165.78
775,2019-03-10,19.45
775,2019-03-24,13.07
777,2019-01-24,38.97
778,2019-01-17,21.17
778,2019-03-23,43.82
778,2019-03-28,31.81
779,2019-04-04,21.0
780,2019-02-13,17.38
781,2019-04-01,16.19
782,2019-01-07,32.73
782,2019-01-18,46.5
782,2019-01-26,28.0
782,2019-03-02,32.46
782,2019-03-25,51.22
782,2019-03-26,73.46
782,2019-04-15,48.13
782,2019-04-20,38.45
782,2019-04-28,29.98
783,2019-01-01,5.27
784,2019-04-03,25.99
784,2019-04-04,25.43
784,2019-04-09,37.14
784,2019-04-26,40.8
785,2019-02-21,158.99
785,2019-04-24,208.26
786,2019-03-16,72.67
787,2019-01-04,12.37
789,2019-01-25,35.89
789,2019-01-30,45.34
789,2019-02-02,24.16
789,2019-02-14,28.28
789,2019-02-25,24.61
790,2019-01-02,51.66
790,2019-01-05,49.66
790,2019-01-06,70.89
790,2019-01-07,32.59
790,2019-01-16,67.29
790,2019-01-18,62.28
790,2019-01-19,63.08
790,2019-01-24,76.9
790,2019-01-26,44.69
790,2019-01-30,60.26
790,2019-02-08,57.73
790,2019-02-09,64.78
790,2019-02-12,76.33
790,2019-02-13,96.05
790,2019-02-15,73.12
790,2019-02-18,121.68
790,2019-02-19,42.78
790,2019-02-22,152.75
790,2019-02-25,95.8
790,2019-02-26,53.91
790,2019-03-05,88.4
790,2019-03-07,99.95
790,2019-03-09,75.46
790,2019-03-10,65.0
790,2019-03-12,99.47
790,2019-03-16,63.0
790,2019-03-17,51.67
790,2019-03-21,133.38
790,2019-03-23,83.53
790,2019-03-24,102.03
790,2019-03-27,135.83
790,2019-03-29,49.91
790,2019-03-31,94.1
790,2019-04-01,53.95
790,2019-04-02,63.31
790,2019-04-03,88.17
790,2019-04-04,101.34
790,2019-04-08,168.54
790,2019-04-17,196.72
790,2019-04-20,75.51
790,2019-04-24,94.86
790,2019-04-25,177.83
790,2019-04-27,221.96
790,2019-04-29,99.61
791,2019-01-06,119.8
793,2019-01-09,65.3
793,2019-01-21,149.05
795,2019-02-27,8.62
795,2019-03-07,27.0
797,2019-01-30,78.24
799,2019-03-06,92.78
801,2019-01-20,113.94
801,2019-03-25,111.78
803,2019-01-05,22.82
803,2019-01-09,30.95
803,2019-03-08,83.56
803,2019-04-04,27.59
804,2019-02-14,139.38
804,2019-03-04,80.68
804,2019-03-09,70.27
804,2019-03-16,100.91
804,2019-03-19,52.31
804,2019-04-02,76.32
805,2019-02-11,58.88
805,2019-03-25,40.95
806,2019-03-08,22.81
806,2019-04-07,18.97
808,2019-03-10,16.74
808,2019-03-16,5.54
809,2019-03-14,17.8
809,2019-04-09,8.77
810,2019-01-05,137.23
810,2019-01-13,107.23
810,2019-03-02,185.86
810,2019-03-03,181.52
811,2019-03-18,21.04
811,2019-03-23,33.12
812,2019-04-23,12.93
813,2019-04-05,41.04
813,2019-04-07,51.19
816,2019-02-27,36.86
817,2019-01-18,15.44
817,2019-02-13,19.87
817,2019-02-14,12.28
819,2019-02-01,19.82
819,2019-04-01,25.09
823,2019-01-13,19.62
823,2019-02-09,16.79
823,2019-04-08,28.1
824,2019-02-01,11.84
824,2019-02-05,8.74
825,2019-04-30,27.82
827,2019-01-09,46.68
828,2019-03-18,362.62
828,2019-04-17,256.36
829,2019-01-02,26.38
829,2019-01-13,14.03
829,2019-04-06,17.71
831,2019-04-04,96.54
831,2019-04-17,132.4
832,2019-01-21,5.88
832,2019-03-23,11.65
833,2019-04-08,72.02
834,2019-01-07,11.56
834,2019-04-29,10.62
835,2019-02-15,6.0
836,2019-02-27,36.27
836,2019-03-02,74.6
836,2019-03-06,23.57
836,2019-03-13,47.62
836,2019-04-14,46.0
836,2019-04-19,57.03
837,2019-02-08,32.48
837,2019-03-26,46.0
837,2019-04-10,44.77
838,2019-02-13,53.48
838,2019-02-19,27.23
838,2019-02-27,36.48
838,2019-03-25,54.75
838,2019-04-22,54.33
838,2019-04-27,59.31
839,2019-01-17,79.14
839,2019-02-26,148.75
839,2019-03-05,66.93
839,2019-04-16,116.43
840,2019-01-02,34.08
840,2019-04-06,40.73
843,2019-01-30,175.74
843,2019-03-04,229.18
843,2019-03-23,179.81
843,2019-04-23,129.73
843,2019-04-26,251.51
843,2019-04-30,143.97
845,2019-01-31,15.96
845,2019-02-13,14.48
847,2019-01-07,8.59
847,2019-03-29,20.92
847,2019-04-06,12.46
850,2019-01-12,17.77
850,2019-02-07,31.05
850,2019-02-13,58.71
850,2019-02-22,18.23
851,2019-01-21,34.94
852,2019-02-20,4.19
853,2019-03-31,70.02
855,2019-02-03,1.7
857,2019-01-03,11.44
858,2019-03-10,95.04
858,2019-04-29,131.31
860,2019-01-16,24.54
860,2019-02-05,10.86
860,2019-02-11,17.72
860,2019-03-07,33.79
860,2019-03-14,55.64
860,2019-03-21,51.26
860,2019-03-30,38.53
860,2019-04-06,25.39
860,2019-04-18,48.87
860,2019-04-20,22.91
861,2019-02-17,14.34
861,2019-03-07,8.69
861,2019-03-25,7.78
861,2019-04-13,19.48
862,2019-03-01,26.06
864,2019-03-08,97.52
864,2019-04-28,65.56
865,2019-02-07,15.99
865,2019-02-18,39.69
865,2019-02-22,20.3
866,2019-03-03,5.15
867,2019-04-23,6.51
868,2019-02-01,57.58
869,2019-04-11,50.48
870,2019-02-26,5.59
870,2019-04-14,11.28
871,2019-01-09,43.73
873,2019-04-02,120.15
873,2019-04-18,129.68
875,2019-03-04,5.9
875,2019-04-04,16.22
876,2019-02-09,398.5
876,2019-03-21,1618.85
877,2019-02-21,83.58
878,2019-03-10,38.77
878,2019-03-12,76.06
878,2019-03-24,52.45
878,2019-04-04,21.66
878,2019-04-23,24.61
879,2019-01-19,98.4
879,2019-04-04,260.35
879,2019-04-30,130.66
880,2019-01-27,8.1
881,2019-02-18,4.88
884,2019-01-12,66.52
884,2019-03-14,229.15
884,2019-04-29,77.1
885,2019-01-21,18.44
885,2019-02-03,13.58
886,2019-03-20,7.2
886,2019-03-21,20.09
887,2019-01-17,61.24
887,2019-02-12,73.28
887,2019-03-02,112.32
887,2019-04-21,73.65
888,2019-03-31,127.93
888,2019-04-09,133.29
889,2019-04-06,68.47
889,2019-04-27,31.61
890,2019-03-11,31.36
891,2019-01-24,127.25
892,2019-03-18,11.56
893,2019-01-10,6.26
894,2019-01-19,57.44
894,2019-03-02,35.45
895,2019-01-04,88.5
895,2019-02-26,79.44
896,2019-04-29,6.18
897,2019-03-15,273.09
897,2019-03-23,208.62
900,2019-02-11,1.97
901,2019-03-01,52.18
902,2019-01-29,72.91
902,2019-03-07,176.58
902,2019-03-09,124.21
902,2019-03-10,145.8
902,2019-03-18,61.98
902,2019-03-24,97.75
902,2019-04-22,72.81
902,2019-04-26,74.0
903,2019-01-01,181.2
903,2019-01-14,169.24
903,2019-02-07,129.22
903,2019-02-21,320.58
903,2019-02-27,194.02
903,2019-03-02,194.15
903,2019-03-09,306.09
903,2019-03-11,166.25
903,2019-03-15,315.55
903,2019-04-24,174.88
905,2019-03-14,44.98
905,2019-03-17,33.67
907,2019-01-14,26.59
907,2019-01-15,23.65
907,2019-03-22,57.26
907,2019-04-22,29.98
909,2019-01-02,364.41
909,2019-03-01,365.95
909,2019-03-07,530.52
909,2019-03-26,1364.35
909,2019-04-04,396.56
