Product ID,Category,Color,Season,Price,Share Returned,Profit Per Product
530,Knit,Blue,Fall,3.72,0.32,1.99
531,Knit,Grey,Fall,4.3,0.39,2.57
532,Knit,Grey,Fall,4.81,0.67,3.08
533,Knit,White,Fall,2.83,0.5,1.1
534,Knit,Black,Fall,2.69,0.42,0.97
535,Knit,Grey,Fall,4.4,0.9,2.09
536,Knit,Grey,Winter,6.09,0.41,3.49
537,Dresses,Red,Summer,12.84,0.65,9.7
538,Dresses,Blue,Summer,12.26,0.68,9.12
539,Dresses,Red,Summer,14.43,0.67,9.88
540,Dresses,Black,Winter,7.29,0.6,4.15
541,Dresses,Black,Winter,9.05,0.62,5.91
542,Dresses,Grey,Spring,11.05,0.56,7.91
543,Dresses,Grey,Winter,8.97,0.67,5.83
544,Dresses,Green,Spring,9.92,0.76,6.78
545,Dresses,Yellow,Summer,6.36,0.85,3.22
546,Dresses,Grey,Summer,8.41,0.73,5.27
547,Dresses,Blue,Summer,13.77,0.75,9.22
548,Dresses,Blue,Summer,15.36,0.82,9.7
549,Dresses,Grey,Winter,9.44,0.69,6.3
550,Dresses,Black,Summer,9.03,0.68,5.89
551,Dresses,Red,Summer,6.46,0.67,3.32
552,Dresses,Blue,Summer,7.41,0.77,4.27
553,Dresses,Grey,Summer,8.79,0.7,5.66
554,Dresses,Blue,Spring,14.03,0.77,10.89
555,Dresses,Blue,Summer,6.89,0.82,3.75
556,Dresses,Blue,Spring,7.56,0.66,4.42
557,Dresses,Blue,Spring,8.96,0.64,5.82
558,Dresses,Blue,Spring,6.87,0.73,3.73
559,Blazers,Grey,Spring,7.9,0.55,4.06
560,Blazers,Black,Spring,7.37,0.62,3.52
561,Dresses,Grey,Summer,8.73,0.89,5.59
562,Dresses,Grey,Spring,11.58,0.65,8.44
563,Dresses,Black,Spring,11.26,0.59,8.12
564,Dresses,Grey,Spring,9.46,0.75,6.32
565,Dresses,Blue,Spring,8.31,0.64,5.17
566,Dresses,Blue,Spring,8.69,0.83,5.55
567,Dresses,Blue,Spring,10.23,0.66,7.09
568,Dresses,Blue,Spring,12.43,0.68,9.29
569,Dresses,Blue,Spring,16.24,0.82,13.1
570,Dresses,Black,Summer,12.51,0.88,9.37
571,Dresses,Green,Summer,10.32,0.74,7.18
572,Dresses,Pink,Summer,7.12,0.77,3.98
573,Dresses,Red,Summer,9.76,0.76,6.62
574,Dresses,Black,Winter,7.87,0.81,4.74
575,Dresses,Grey,Winter,10.55,0.47,7.41
576,Shirts,Red,Fall,2.27,0.41,0.54
577,Dresses,Black,Summer,10.1,0.68,6.96
578,Dresses,Green,Summer,9.22,0.76,6.08
579,Dresses,Blue,Spring,10.18,0.66,7.04
580,Dresses,Black,Winter,8.5,0.77,5.36
581,Dresses,Blue,Winter,9.05,0.77,5.91
582,Dresses,Black,Spring,8.96,0.75,5.82
583,Dresses,Grey,Summer,7.76,0.77,4.62
584,Dresses,Blue,Summer,10.08,0.72,6.94
585,Dresses,Red,Spring,8.61,0.58,5.47
586,Dresses,Blue,Spring,7.01,0.73,3.87
587,Dresses,Grey,Spring,8.18,0.61,5.05
588,Dresses,Green,Summer,11.16,0.77,8.02
589,Dresses,Blue,Summer,10.17,0.7,7.03
590,Dresses,Black,Spring,9.67,0.75,6.53
591,Dresses,Red,Spring,11.63,0.71,8.49
592,Dresses,Black,Spring,11.14,0.6,8.0
593,Dresses,Blue,Summer,7.77,0.75,4.63
594,Dresses,Blue,Winter,10.81,0.65,7.67
595,Dresses,Red,Summer,14.11,0.79,10.97
596,Dresses,Red,Summer,10.21,0.69,7.07
597,Dresses,Pink,Winter,10.59,0.56,7.45
598,Dresses,Red,Winter,10.86,0.59,7.72
599,Dresses,Red,Spring,10.97,0.64,7.83
600,Dresses,Red,Summer,13.31,0.7,10.17
601,Dresses,Blue,Summer,14.24,0.59,11.11
602,Dresses,Grey,Spring,12.42,0.68,9.28
603,Dresses,Red,Summer,10.2,0.72,7.06
604,Dresses,Red,Summer,11.96,0.69,8.83
605,Dresses,Black,Summer,7.56,0.78,4.42
606,Dresses,Brown,Spring,11.67,0.75,8.54
607,Dresses,Green,Spring,9.93,0.68,6.79
608,Dresses,Brown,Summer,9.39,0.73,6.25
609,Dresses,Black,Summer,7.99,0.82,4.85
610,Dresses,Blue,Summer,13.53,0.73,10.39
611,Dresses,Red,Summer,11.35,0.7,6.0
612,Dresses,Grey,Summer,14.09,0.81,8.73
613,Knit,Grey,Winter,5.87,0.42,3.27
614,Dresses,Red,Summer,12.83,0.86,9.69
615,Dresses,Red,Summer,14.34,0.66,11.2
616,Dresses,Red,Summer,9.71,0.82,6.58
617,Dresses,Brown,Summer,10.43,0.63,7.3
618,Dresses,Brown,Summer,12.2,0.67,9.06
619,Dresses,Red,Summer,11.27,0.68,8.13
620,Dresses,Green,Summer,8.67,0.7,5.53
621,Dresses,Green,Summer,10.07,0.71,6.93
622,Dresses,Red,Spring,13.09,0.61,9.96
623,Dresses,Blue,Spring,13.35,0.72,10.21
624,Dresses,Blue,Summer,18.21,0.72,15.07
625,Knit,Grey,Fall,8.84,0.53,5.96
626,Knit,Brown,Fall,3.13,0.7,1.11
627,Knit,Blue,Fall,2.81,0.55,0.79
628,Knit,Black,Fall,3.04,0.6,1.02
629,Dresses,Blue,Spring,6.75,0.68,3.61
630,Dresses,Red,Summer,12.62,0.95,9.48
631,Dresses,Blue,Summer,13.72,0.65,10.58
632,Dresses,Black,Summer,16.3,0.86,13.16
633,Dresses,Grey,Winter,7.51,0.73,4.37
634,Dresses,Green,Summer,12.96,0.68,9.82
635,Dresses,Red,Summer,6.89,0.73,3.76
636,Dresses,Red,Spring,10.49,0.76,7.35
637,Dresses,Grey,Summer,10.96,0.63,7.82
638,Dresses,Blue,Spring,10.04,0.82,6.91
639,Knit,Brown,Fall,3.39,0.54,1.3
640,Knit,Blue,Fall,2.45,0.51,0.36
641,Knit,Black,Fall,2.14,0.43,0.05
642,Knit,Grey,Fall,3.17,0.5,1.08
643,Dresses,Red,Summer,9.12,0.8,5.98
644,Dresses,Grey,Summer,8.02,0.84,4.88
645,Dresses,Black,Spring,5.46,0.66,2.32
646,Dresses,Blue,Spring,11.68,0.53,7.12
647,Dresses,Blue,Winter,8.14,0.67,5.0
648,Dresses,Blue,Spring,11.12,0.72,7.98
649,Dresses,Grey,Spring,6.07,0.75,2.93
650,Knit,White,Fall,6.11,0.38,3.93
651,Knit,White,Fall,1.91,0.42,0.46
652,Knit,Red,Fall,1.59,0.44,0.14
653,Knit,Black,Fall,2.08,0.47,0.63
654,Dresses,Blue,Spring,16.67,0.67,13.53
655,Dresses,Red,Spring,8.91,0.66,5.78
656,Dresses,Red,Spring,8.96,0.69,5.83
657,Dresses,Blue,Spring,10.29,0.55,7.15
658,Knit,Blue,Fall,5.94,0.41,3.34
659,Knit,Blue,Fall,6.4,0.37,4.09
660,Knit,Grey,Fall,6.67,0.65,4.59
661,Knit,Pink,Fall,4.37,0.39,2.28
662,Knit,Blue,Fall,3.24,0.31,1.15
663,Knit,Black,Fall,3.47,0.92,1.39
664,Knit,Grey,Fall,3.68,0.99,1.59
665,Skirts,Blue,Summer,11.75,0.42,7.2
666,Bluoses,White,Summer,4.58,0.56,2.82
667,Bluoses,Red,Summer,4.08,0.44,2.33
668,Bluoses,Black,Summer,5.02,0.41,3.26
669,Bluoses,Blue,Summer,5.65,0.58,3.7
670,Knit,Blue,Fall,5.14,0.46,3.12
671,Knit,Pink,Fall,3.72,0.3,2.35
672,Knit,Green,Fall,4.0,0.28,2.63
673,Knit,Grey,Fall,5.07,0.31,2.76
674,Knit,Black,Fall,6.91,0.34,4.6
675,Pants,Blue,Winter,6.16,0.44,3.85
676,Pants,Brown,Summer,7.51,0.49,4.96
677,Pants,Blue,Spring,5.99,0.55,3.11
678,Pants,Grey,Summer,4.4,0.6,0.94
679,Pants,Brown,Summer,6.62,0.53,4.07
680,Pants,Grey,Winter,4.84,0.59,2.24
681,Pants,Blue,Spring,6.17,0.5,3.58
682,Pants,Blue,Spring,5.18,0.63,2.59
683,Pants,Grey,Spring,6.52,0.66,3.93
684,Pants,Blue,Summer,5.16,0.68,2.9
685,Pants,Blue,Spring,6.8,0.62,3.92
686,Pants,Grey,Summer,6.99,0.57,4.11
687,Pants,Blue,Summer,7.65,0.56,4.19
688,Pants,Brown,Summer,6.89,0.71,4.03
689,Pants,Grey,Spring,5.2,0.6,2.6
690,Pants,Blue,Spring,7.89,0.37,5.29
691,Pants,Brown,Summer,3.11,0.58,1.09
692,Pants,Blue,Summer,4.16,0.81,2.14
693,Pants,Brown,Summer,5.84,0.36,3.24
694,Pants,White,Summer,5.09,0.42,2.78
695,Pants,Brown,Summer,5.26,0.38,2.95
696,Pants,Brown,Summer,4.48,0.38,2.17
697,Pants,Red,Summer,4.46,0.57,2.15
698,Pants,Grey,Summer,5.57,0.44,3.26
699,Pants,Grey,Summer,5.6,0.37,3.58
700,Pants,Blue,Summer,4.67,0.48,2.65
701,Pants,Blue,Summer,3.56,0.61,1.83
702,Pants,Brown,Summer,5.42,0.29,2.82
703,Dresses,Red,Summer,11.48,0.73,6.4
704,Dresses,Pink,Summer,11.86,0.74,6.77
705,Dresses,Black,Summer,11.56,0.47,6.48
706,Knit,Grey,Fall,5.54,0.92,3.23
707,Knit,Grey,Fall,5.06,0.41,2.97
708,Pants,Blue,Summer,4.42,0.59,2.43
709,Pants,Black,Summer,7.86,0.75,5.31
710,Pants,Black,Summer,4.63,0.52,2.65
711,Pants,Black,Summer,6.26,0.56,4.0
712,Knit,Grey,Fall,5.94,0.78,3.85
713,Dresses,Blue,Summer,13.53,0.59,10.39
714,Knit,Grey,Fall,5.27,0.99,3.18
715,Knit,Red,Winter,2.75,0.26,1.47
716,Knit,Green,Winter,2.81,0.26,1.54
717,Knit,Blue,Winter,3.49,0.34,2.22
718,Knit,Blue,Winter,3.63,0.71,2.1
719,Knit,Grey,Winter,3.74,0.47,2.22
720,Skirts,Green,Spring,5.51,0.61,3.49
721,Knit,Red,Winter,4.32,0.54,2.78
722,Knit,Green,Winter,3.25,0.55,1.71
723,Knit,Green,Winter,3.57,0.49,2.3
724,Knit,Blue,Winter,2.97,0.33,1.7
725,Knit,Blue,Winter,3.62,0.41,2.35
726,Dresses,Black,Spring,12.35,0.75,9.21
727,Dresses,Grey,Spring,13.2,0.8,10.06
728,Skirts,Black,Summer,5.06,0.4,3.28
729,Skirts,Black,Summer,5.06,0.77,3.08
730,Dresses,Black,Winter,10.44,0.75,7.3
731,Jackets,Blue,Spring,10.19,0.79,4.82
732,Jackets,Red,Winter,7.79,0.64,4.03
733,Jackets,Grey,Winter,7.28,0.64,3.24
734,Jackets,Brown,Spring,9.73,0.75,5.4
735,Jackets,Brown,Summer,7.79,0.49,4.03
736,Blazers,Blue,Spring,8.18,0.62,4.42
737,Jackets,Grey,Summer,5.41,0.43,3.1
738,Shirts,Black,Summer,6.48,0.89,5.33
739,Blazers,Blue,Summer,7.93,0.61,4.53
740,Blazers,Black,Summer,7.51,0.74,4.11
741,Blazers,Blue,Summer,10.91,0.8,7.51
742,Blazers,Black,Summer,7.36,0.52,3.96
743,Blazers,Black,Summer,8.66,0.61,4.98
744,Bluoses,Blue,Summer,4.57,0.54,2.55
745,Bluoses,Blue,Summer,2.55,0.3,1.41
746,Bluoses,Brown,Summer,3.53,0.71,2.39
747,Bluoses,Grey,Summer,4.99,0.37,3.29
748,Bluoses,Blue,Winter,5.17,0.41,3.15
749,Bluoses,Blue,Summer,4.23,0.54,2.21
750,Bluoses,Brown,Summer,4.22,0.7,2.52
751,Bluoses,White,Summer,4.68,0.41,2.98
752,Bluoses,Green,Winter,5.19,0.37,3.46
753,Bluoses,Grey,Winter,3.54,0.37,1.81
754,Bluoses,White,Summer,3.47,0.79,1.71
755,Bluoses,Brown,Summer,4.4,0.68,2.65
756,Bluoses,White,Winter,3.9,0.56,2.17
757,Bluoses,Blue,Winter,2.87,0.51,1.14
758,Bluoses,Green,Winter,4.23,0.49,2.21
759,Bluoses,Brown,Spring,3.08,0.54,1.35
760,Bluoses,Blue,Spring,4.87,0.48,3.14
761,Bluoses,Blue,Spring,4.67,0.37,2.65
762,Bluoses,Grey,Summer,3.32,0.44,1.01
763,Bluoses,Blue,Summer,4.37,0.63,2.06
764,Bluoses,Red,Summer,4.13,0.6,2.11
765,Bluoses,White,Spring,5.09,0.48,3.36
766,Bluoses,White,Spring,5.15,0.61,3.42
767,Bluoses,White,Summer,3.75,0.7,1.73
768,Bluoses,Brown,Summer,6.36,0.61,4.05
769,Bluoses,White,Summer,4.21,0.56,2.49
770,Bluoses,White,Summer,3.61,0.6,2.16
771,Bluoses,Red,Summer,2.97,0.54,1.53
772,Bluoses,White,Summer,3.48,0.55,1.46
773,Bluoses,Brown,Summer,3.84,0.45,1.82
774,Bluoses,White,Summer,4.67,0.57,2.94
775,Bluoses,White,Summer,3.82,0.57,2.09
776,Bluoses,White,Summer,4.02,0.57,2.29
777,Bluoses,Blue,Summer,3.23,0.47,1.78
778,Bluoses,White,Summer,4.65,0.34,2.92
779,Bluoses,White,Summer,5.22,0.62,3.52
780,Bluoses,Blue,Summer,3.93,0.26,2.23
781,Bluoses,Grey,Summer,4.45,0.44,2.76
782,Bluoses,Green,Summer,4.02,0.23,2.57
783,Bluoses,White,Summer,6.03,0.47,4.05
784,Bluoses,White,Summer,3.7,0.44,1.97
785,Bluoses,White,Summer,4.62,0.27,2.64
786,Bluoses,Grey,Summer,3.52,0.77,2.11
787,Dresses,Green,Summer,4.35,0.68,1.75
788,Bluoses,Red,Spring,5.62,0.78,3.02
789,Dresses,White,Summer,6.8,0.68,3.34
790,Bluoses,Green,Summer,4.9,0.58,2.88
791,Dresses,White,Summer,6.87,0.65,4.04
792,Dresses,Grey,Summer,9.53,0.78,6.39
793,Dresses,Black,Summer,6.48,0.4,3.64
794,Dresses,Blue,Summer,9.1,0.71,6.27
795,Dresses,Grey,Summer,8.97,0.86,6.14
796,Dresses,Grey,Winter,6.16,0.58,3.02
797,Dresses,Black,Fall,6.01,0.61,3.13
798,Knit,Red,Fall,3.29,0.25,1.84
799,Knit,Grey,Fall,3.8,0.42,2.35
800,Knit,Grey,Fall,2.88,0.52,1.43
801,Blazers,Blue,Spring,10.05,0.55,6.02
802,Blazers,Black,Spring,10.31,0.52,6.27
803,Blazers,Grey,Spring,8.9,0.55,4.86
804,Skirts,Blue,Spring,5.4,0.42,3.38
805,Skirts,Black,Spring,5.8,0.58,3.78
806,Skirts,Grey,Spring,5.22,0.39,3.2
807,Shirts,Blue,Summer,2.88,0.47,1.72
808,Shirts,Blue,Summer,3.55,0.33,2.39
809,Dresses,Blue,Summer,5.91,0.66,2.77
810,Dresses,Blue,Summer,4.45,0.56,1.31
811,Dresses,Black,Summer,4.32,0.56,1.18
812,Bluoses,White,Winter,3.77,0.52,2.02
813,Bluoses,Blue,Winter,5.01,0.36,3.26
814,Bluoses,Black,Winter,3.52,0.43,1.76
815,Pants,Blue,Summer,3.98,0.4,1.67
816,Pants,Blue,Summer,3.8,0.49,1.49
817,Pants,Blue,Summer,5.15,0.56,2.84
818,Pants,Grey,Summer,6.48,0.63,4.17
819,Pants,Grey,Summer,4.72,0.52,2.41
820,Shirts,Red,Spring,3.04,0.0,1.9
821,Pants,Blue,Summer,3.92,0.38,1.61
822,Pants,Blue,Summer,5.64,0.57,3.33
823,Pants,Blue,Summer,4.1,0.59,1.79
824,Pants,Grey,Summer,4.58,0.53,2.27
825,Blazers,Blue,Summer,12.47,0.44,8.14
826,Blazers,Black,Summer,9.48,0.46,5.15
827,Blazers,Grey,Summer,12.39,0.38,8.07
828,Knit,Blue,Summer,3.88,0.38,1.88
829,Knit,Blue,Summer,3.41,0.19,1.41
830,Knit,Grey,Summer,4.04,0.47,2.04
831,Knit,Red,Winter,3.28,0.61,1.57
832,Knit,Brown,Winter,4.28,0.41,2.56
833,Knit,Blue,Winter,4.06,0.47,2.35
834,Knit,Black,Winter,4.11,0.33,2.39
835,Bluoses,White,Fall,5.31,0.57,3.55
836,Bluoses,White,Fall,6.24,0.49,4.49
837,Shirts,Red,Summer,3.13,0.23,1.69
838,Shirts,Brown,Summer,3.51,0.7,2.06
839,Shirts,Black,Summer,4.01,0.31,2.57
840,Knit,Grey,Winter,5.12,0.27,3.04
841,Knit,Blue,Spring,5.41,0.34,2.81
842,Knit,Grey,Spring,4.29,0.4,1.69
843,Pants,Blue,Summer,6.55,0.45,4.24
844,Pants,Black,Summer,5.63,0.48,3.32
845,Pants,Grey,Summer,6.18,0.56,3.87
846,Blazers,Red,Summer,8.36,0.58,5.48
847,Blazers,Brown,Summer,7.37,0.28,4.49
848,Blazers,Blue,Summer,7.26,0.22,4.38
849,Shirts,White,Spring,2.85,0.39,1.41
850,Shirts,Red,Spring,3.27,0.45,1.83
851,Shirts,Blue,Spring,3.37,0.43,1.93
852,Shirts,Black,Winter,1.85,0.41,0.71
853,Dresses,Blue,Summer,7.06,0.53,4.17
854,Dresses,Black,Summer,8.21,0.55,5.33
855,Dresses,Grey,Summer,7.26,0.53,4.38
856,Shirts,Red,Winter,1.98,0.39,1.12
857,Shirts,Brown,Winter,2.25,0.24,1.39
858,Shirts,Blue,Winter,1.93,0.25,1.08
859,Shirts,White,Winter,1.63,0.34,0.77
860,Shirts,Red,Winter,2.05,0.35,1.19
861,Shirts,Blue,Winter,1.91,0.42,1.05
862,Shirts,Blue,Winter,1.79,0.27,0.93
863,Shirts,Black,Winter,2.0,0.28,1.13
864,Shirts,Brown,Winter,1.7,0.33,0.84
865,Shirts,Grey,Winter,1.93,0.32,1.07
866,Shirts,Brown,Summer,2.63,0.58,1.47
867,Shirts,Blue,Summer,2.76,0.2,1.61
868,Shirts,Brown,Summer,3.52,0.53,2.39
869,Shirts,Blue,Summer,3.05,0.49,1.92
870,Shirts,Blue,Summer,3.55,0.32,2.42
871,Shirts,White,Spring,2.03,0.39,0.88
872,Shirts,Red,Spring,2.24,0.46,1.09
873,Shirts,Black,Spring,2.07,0.23,0.92
874,Shirts,Brown,Spring,2.38,0.36,1.23
875,Shirts,White,Summer,3.74,0.38,2.3
876,Shirts,Brown,Summer,3.72,0.72,2.28
877,Shirts,Blue,Summer,3.61,0.61,2.16
878,Shirts,Blue,Winter,2.87,0.28,1.72
879,Shirts,Grey,Winter,2.91,0.21,1.75
880,Shirts,Grey,Winter,2.69,0.24,1.53
881,Shirts,Brown,Summer,3.5,0.87,2.06
882,Shirts,Grey,Summer,3.94,0.3,2.5
883,Dresses,Red,Summer,5.88,0.59,3.28
884,Dresses,Blue,Summer,6.3,0.58,3.7
885,Dresses,Black,Summer,3.3,0.45,0.7
886,Shirts,White,Summer,2.54,0.33,1.39
887,Pants,Blue,Spring,5.34,0.52,3.06
888,Pants,Black,Spring,4.64,0.42,2.35
889,Pants,Blue,Spring,6.14,0.45,3.83
890,Pants,Black,Spring,5.81,0.55,3.5
891,Pants,Grey,Spring,5.4,0.48,3.1
892,Shirts,Brown,Winter,2.97,0.29,1.81
893,Pants,White,Winter,3.68,0.49,1.95
894,Pants,Brown,Winter,3.34,0.48,1.61
895,Pants,Brown,Winter,3.11,0.58,1.38
896,Pants,Blue,Winter,3.49,0.5,1.77
897,Pants,Blue,Winter,3.03,0.58,1.3
898,Pants,Grey,Winter,2.79,0.51,1.06
899,Shirts,White,Summer,2.17,0.48,0.72
900,Dresses,Grey,Summer,5.83,0.54,3.25
901,Dresses,Blue,Summer,5.14,0.49,2.56
902,Dresses,Grey,Summer,4.66,0.55,2.08
903,Dresses,Brown,Spring,6.16,0.58,2.7
904,Dresses,Blue,Spring,9.57,0.56,6.11
905,Dresses,Grey,Spring,9.3,0.52,5.84
906,Knit,Red,Fall,3.24,0.33,1.8
907,Knit,Red,Fall,3.57,0.35,2.12
908,Knit,Brown,Fall,3.33,0.21,1.88
909,Knit,Brown,Fall,3.24,0.29,1.79
910,Knit,Blue,Fall,4.44,0.31,2.99
911,Knit,Black,Fall,3.15,0.17,1.7
912,Knit,Grey,Fall,4.56,0.34,3.11
913,Knit,White,Fall,3.21,0.19,1.12
914,Knit,Red,Fall,4.38,0.28,2.29
915,Knit,Red,Fall,3.93,0.32,1.84
916,Knit,Brown,Fall,3.62,0.32,1.54
917,Knit,Brown,Fall,3.52,0.28,1.43
918,Knit,Blue,Fall,4.22,0.23,2.13
919,Knit,Black,Fall,3.41,0.31,1.33
920,Knit,Grey,Fall,3.84,0.36,1.75
921,Knit,Grey,Fall,3.85,0.18,1.76
922,Knit,Red,Summer,3.4,0.53,1.67
923,Knit,Blue,Summer,3.42,0.41,1.69
924,Knit,Black,Summer,2.96,0.44,1.23
925,Blazers,Grey,Summer,8.65,0.62,5.82
926,Blazers,Blue,Summer,8.34,0.55,5.51
927,Blazers,Blue,Summer,6.03,0.63,3.2
928,Knit,Blue,Summer,4.23,0.57,2.21
929,Knit,Grey,Summer,3.65,0.33,1.63
930,Knit,White,Summer,4.49,0.26,2.47
931,Knit,Red,Summer,3.57,0.49,1.55
932,Knit,Blue,Summer,4.15,0.17,2.13
933,Knit,Brown,Fall,2.26,0.31,0.82
934,Knit,Blue,Fall,3.34,0.28,1.9
935,Knit,Grey,Fall,3.75,0.25,2.3
936,Knit,Brown,Fall,2.98,0.58,0.89
937,Knit,Black,Fall,3.23,0.46,1.14
938,Shirts,Blue,Summer,2.85,0.39,1.7
939,Knit,Grey,Fall,3.77,0.31,2.05
940,Knit,Red,Winter,4.46,0.39,2.15
941,Knit,Blue,Winter,4.98,0.42,2.67
942,Knit,Grey,Winter,4.09,0.43,1.78
943,Bluoses,Brown,Summer,3.33,0.58,1.9
944,Bluoses,Blue,Summer,3.19,0.61,1.77
945,Bluoses,Blue,Summer,2.74,0.51,1.32
946,Pants,Grey,Fall,5.76,0.59,3.45
947,Skirts,Grey,Fall,4.46,0.62,2.45
948,Shirts,Grey,Spring,4.17,0.22,2.76
949,Bluoses,White,Summer,6.03,0.54,4.02
950,Bluoses,Red,Summer,4.75,0.56,2.74
951,Bluoses,Blue,Summer,6.37,0.46,4.36
952,Bluoses,Blue,Summer,4.63,0.66,2.62
953,Skirts,Brown,Summer,4.88,0.53,2.57
954,Skirts,Blue,Summer,3.85,0.55,1.54
955,Skirts,Grey,Summer,3.86,0.46,1.55
956,Bluoses,Blue,Summer,4.55,0.34,2.85
957,Bluoses,Grey,Summer,4.63,0.54,2.92
958,Bluoses,Blue,Summer,6.11,0.56,4.09
959,Skirts,Brown,Summer,4.42,0.44,2.4
960,Skirts,Blue,Summer,3.18,0.57,1.16
961,Dresses,Blue,Summer,8.02,0.59,5.14
962,Knit,Red,Winter,3.89,0.31,1.87
963,Knit,Grey,Winter,4.71,0.34,2.69
964,Bluoses,White,Summer,3.7,0.38,1.97
965,Bluoses,Red,Summer,3.75,0.61,2.02
966,Bluoses,Blue,Summer,4.23,0.65,2.5
967,Shirts,White,Winter,2.82,0.49,1.38
968,Shirts,Red,Winter,2.24,0.52,0.79
969,Shirts,Brown,Winter,3.38,0.51,1.93
970,Shirts,Blue,Winter,2.7,0.46,1.25
971,Shirts,Black,Winter,2.33,0.52,0.89
972,Shirts,White,Fall,2.04,0.49,1.18
973,Shirts,Red,Fall,1.78,0.54,0.91
974,Shirts,Black,Fall,2.71,0.36,1.84
975,Shirts,Grey,Fall,2.45,0.39,1.3
976,Shirts,Grey,Fall,2.56,0.39,1.41
977,Shirts,Grey,Winter,4.89,0.43,2.58
978,Blazers,Grey,Fall,10.16,0.31,5.88
979,Pants,Red,Fall,4.44,0.8,2.12
980,Shirts,White,Spring,1.78,0.41,1.2
981,Shirts,Orange,Spring,1.57,0.33,1.0
982,Shirts,Red,Spring,1.6,0.35,1.03
983,Shirts,Green,Spring,1.5,0.32,0.93
984,Shirts,Blue,Spring,1.75,0.17,1.17
985,Shirts,Blue,Spring,1.48,0.32,0.91
986,Shirts,White,Summer,2.84,0.42,1.68
987,Bluoses,White,Fall,4.26,0.38,2.82
988,Bluoses,Red,Fall,2.64,0.42,1.2
989,Bluoses,Red,Fall,4.24,0.45,2.8
990,Bluoses,Red,Fall,2.37,0.41,0.93
991,Bluoses,Blue,Fall,2.7,0.3,1.26
992,Bluoses,Blue,Fall,3.18,0.29,1.74
993,Shirts,White,Summer,3.84,0.4,2.12
994,Shirts,Blue,Summer,3.87,0.37,2.15
995,Shirts,Blue,Summer,2.94,0.33,1.21
996,Dresses,Black,Summer,4.23,0.33,1.34
997,Shirts,Blue,Summer,2.81,0.45,1.77
998,Shirts,Grey,Summer,1.97,0.3,0.93
999,Shirts,White,Summer,1.88,0.84,0.72
1000,Shirts,Red,Summer,1.82,0.44,0.67
1001,Shirts,Red,Summer,1.41,0.72,0.26
1002,Shirts,Green,Summer,1.74,0.69,0.58
1003,Knit,Red,Fall,4.97,0.39,3.24
1004,Knit,Blue,Fall,3.75,0.31,2.02
1005,Knit,Grey,Fall,5.29,0.27,3.56
1006,Shirts,Red,Spring,1.77,0.51,0.91
1007,Shirts,White,Summer,2.8,0.54,1.38
1008,Shirts,Brown,Summer,2.43,0.6,1.0
1009,Shirts,Green,Summer,3.42,0.67,1.99
1010,Shirts,White,Summer,1.26,0.16,0.69
1011,Shirts,Red,Summer,1.67,0.58,0.52
1012,Shirts,Red,Summer,1.82,0.38,0.67
1013,Knit,Red,Fall,5.26,0.35,3.24
1014,Knit,Pink,Fall,4.33,0.35,2.31
1015,Knit,Brown,Fall,5.16,0.5,3.14
1016,Knit,Blue,Fall,5.33,0.26,3.31
1017,Shirts,White,Fall,2.06,0.25,1.19
1018,Shirts,Red,Fall,2.38,0.42,1.51
1019,Shirts,Red,Fall,2.53,0.39,1.66
1020,Shirts,Green,Fall,2.05,0.35,1.19
1021,Shirts,Black,Fall,2.4,0.25,1.54
1022,Knit,Brown,Summer,4.13,0.72,2.11
1023,Knit,Blue,Summer,4.11,0.51,2.09
1024,Knit,White,Summer,5.03,0.39,3.02
1025,Knit,Brown,Summer,4.51,0.23,2.49
1026,Knit,Blue,Summer,4.57,0.48,2.56
1027,Shirts,White,Summer,1.07,0.62,0.2
1028,Shirts,Red,Fall,3.67,0.24,2.51
1029,Shirts,Red,Fall,2.61,0.19,1.45
1030,Shirts,Blue,Fall,3.02,0.41,1.87
1031,Shirts,White,Summer,2.28,0.38,1.41
1032,Shirts,Grey,Fall,6.3,0.38,4.28
1033,Shirts,Grey,Fall,6.35,0.44,4.33
1034,Bluoses,Yellow,Summer,2.99,0.58,1.24
1035,Bluoses,Red,Summer,2.58,0.57,0.83
1036,Pants,Brown,Summer,6.21,0.18,3.61
1037,Pants,Blue,Summer,6.24,0.32,3.64
1038,Pants,Blue,Summer,5.86,0.52,3.26
1039,Pants,Grey,Summer,6.95,0.63,4.35
1040,Dresses,Brown,Summer,3.67,0.6,0.53
1041,Shirts,Blue,Summer,4.53,0.5,1.65
1042,Shirts,Grey,Summer,5.52,0.53,2.65
1043,Shirts,Red,Spring,1.33,0.49,0.47
1044,Knit,Red,Fall,3.1,0.57,1.65
1045,Knit,Brown,Fall,3.72,0.52,2.27
1046,Knit,Brown,Fall,2.89,0.35,1.45
1047,Knit,Blue,Fall,2.91,0.34,1.46
1048,Knit,Black,Fall,2.33,0.41,0.88
1049,Blazers,Blue,Summer,12.07,0.52,7.92
1050,Blazers,Brown,Summer,7.2,0.67,3.06
1051,Knit,White,Fall,2.46,0.5,0.38
1052,Knit,Red,Fall,3.04,0.58,0.95
1053,Knit,Red,Fall,2.76,0.72,0.68
1054,Knit,Black,Fall,3.45,0.15,1.37
1055,Knit,Grey,Fall,2.73,0.4,0.65
1056,Pants,Blue,Summer,4.57,0.65,2.26
1057,Pants,Brown,Summer,5.64,0.75,3.33
